OBJECTID,image_risk_score
17731,0.17016666666666666
17747,0.26312500000000005
17749,0.25345833333333334
17752,0.3044583333333334
17755,0.22341666666666668
17756,0.09575
17757,
17769,0.14691666666666667
17770,0.07170833333333333
17772,0.17958333333333332
17774,0.023916666666666662
17775,0.09958333333333333
17777,0.04391666666666666
17778,0.17758333333333334
17779,0.02
17780,0.08145833333333334
17781,0.17024999999999998
17782,0.03195833333333333
17784,0.3912083333333333
17786,0.027916666666666666
17787,0.180375
17788,0.032
17791,0.2779166666666667
17797,0.25629166666666664
17798,0.16575
17818,0.267
17830,0.036
17831,0.036
17846,0.21379166666666663
17855,0.3400416666666667
17860,0.23683333333333337
17866,0.16941666666666666
17878,0.27245833333333336
17879,0.20529166666666662
17884,0.031875
17887,0.20366666666666663
17899,0.004
17901,0.2557083333333333
17902,0.17750000000000002
17908,0.068
17916,0.2633333333333333
17919,0.26
17920,0.19779166666666667
17921,0.25
17922,0.052875
17930,0.2127083333333333
17933,0.20920833333333336
17942,0.21554166666666666
17950,0.17350000000000002
17957,0.30208333333333337
17961,0.2404583333333333
17965,0.17850000000000002
17974,0.15591666666666668
17977,0.03995833333333333
17978,0.068
17979,0.027999999999999997
17988,0.027999999999999997
17989,0.036
17995,0.2710416666666667
17996,0.284625
17997,0.2760416666666667
18004,0.2773333333333333
18005,0.16770833333333335
18006,0.19770833333333335
18017,0.24837499999999998
18018,0.24104166666666663
18027,0.053500000000000006
18031,0.003958333333333333
18037,0.007958333333333333
18039,0.039708333333333325
18040,0.14966666666666667
18042,0.21687499999999998
18043,0.1764166666666667
18044,0.027999999999999997
18045,0.14683333333333332
18046,0.03166666666666666
18048,0.16258333333333336
18052,0.03866666666666666
18054,0.3021666666666667
18057,0.15870833333333334
18062,0.03191666666666666
18064,0.17983333333333337
18070,0.24041666666666672
18072,0.15420833333333334
18074,0.2375416666666667
18076,0.16970833333333332
18077,0.039875
18079,0.02
18086,0.1804166666666667
18088,0.163
18089,0.163
18096,0.1524166666666667
18097,0.02
18103,0.17895833333333333
18104,0.30712500000000004
18105,0.1416666666666667
18107,0.024
18108,0.28225
18117,0.027916666666666666
18118,0.23929166666666665
18119,0.1934583333333333
18120,0.11791666666666667
18121,0.07187500000000001
18130,0.24883333333333335
18131,0.11400000000000002
18132,0.15370833333333334
18133,0.21545833333333336
18135,0.3770416666666667
18141,0.019791666666666666
18143,0.30712500000000004
18144,0.23987500000000003
18147,0.16625
18150,0.27083333333333337
18152,0.2551666666666667
18155,0.06695833333333334
18164,0.17470833333333333
18202,0.22008333333333335
18204,0.2880416666666667
18214,0.1689166666666667
18216,0.01583333333333333
18232,0.07570833333333332
18234,0.1957083333333333
18239,0.17833333333333337
18241,0.15479166666666666
18247,0.16983333333333336
18248,0.03191666666666666
18253,0.18925000000000003
18255,0.16375
18258,0.14266666666666666
18259,0.106875
18260,0.17808333333333334
18263,0.11891666666666666
18267,0.19670833333333337
18279,0.35287500000000005
18282,0.21133333333333337
18283,0.24087500000000003
18294,0.19120833333333337
18298,0.20545833333333333
18300,0.36787500000000006
18301,0.18100000000000002
18320,0.18729166666666672
18321,0.2535833333333333
18324,0.1860416666666667
18329,0.19558333333333333
18336,0.02770833333333333
18342,0.16566666666666666
18354,0.011875
18374,0.17729166666666668
18381,0.20862499999999998
18384,0.30933333333333335
18387,0.33720833333333333
18390,0.31483333333333335
18395,0.18245833333333333
18401,0.3442916666666667
18402,0.1589583333333333
18410,0.08691666666666667
18418,0.083875
18423,0.22341666666666665
18425,0.2027916666666667
18426,0.3120833333333334
18427,0.19575
18434,0.21154166666666666
18435,0.37862500000000004
18438,0.37016666666666664
18444,0.17020833333333332
18446,0.25012500000000004
18449,0.25575000000000003
18455,0.049791666666666665
18460,0.024
18479,0.24100000000000002
18481,0.17750000000000002
18490,0.4306666666666667
18491,0.28745833333333337
18493,0.156125
18508,0.21245833333333336
18509,0.4276666666666667
18511,0.05199999999999999
18515,0.21275000000000002
18516,0.18750000000000003
18522,0.20516666666666666
18525,0.09141666666666666
18533,0.047875
18534,0.007916666666666666
18535,0.2115
18536,0.15479166666666666
18540,0.051916666666666667
18541,0.178625
18544,0.22237500000000002
18545,0.25233333333333335
18547,0.14620833333333333
18549,0.18541666666666665
18551,0.22804166666666667
18564,0.18204166666666668
18577,0.21666666666666665
18580,0.15870833333333334
18582,0.02
18583,0.19233333333333333
18584,0.32575000000000004
18592,0.31295833333333334
18635,0.27045833333333336
18636,0.04895833333333333
18646,0.068
18669,0.19849999999999998
18693,0.036
18709,0.19145833333333337
18745,0.262
18752,0.2072916666666667
18753,0.22195833333333337
18755,0.1806666666666667
18757,0.20070833333333335
18758,0.17870833333333333
18769,0.023791666666666666
18771,0.16679166666666664
18772,0.42825
18781,0.24333333333333332
18788,0.19700000000000004
18789,0.03695833333333333
18790,0.021916666666666664
18791,0.03695833333333333
18804,0.22408333333333336
18812,0.16795833333333335
18815,0.22920833333333335
18826,0.3784583333333334
18829,0.2046666666666667
18833,0.22637500000000002
18854,0.03191666666666666
18861,0.3225833333333334
18868,0.14620833333333333
18891,0.01983333333333333
18899,0.23970833333333336
18916,0.272625
18976,0.21758333333333338
18977,0.059333333333333335
18990,0.040916666666666664
19006,0.18125000000000002
19037,0.18441666666666667
19038,0.20958333333333334
19041,0.20533333333333334
19044,0.21291666666666667
19051,0.051875000000000004
19053,0.09329166666666666
19058,0.19391666666666665
19060,0.2823333333333334
19063,0.22291666666666665
19066,0.07750000000000001
19093,0.14795833333333336
19104,0.036
19106,0.07750000000000001
19112,0.20062500000000003
19121,0.19166666666666668
19132,0.27775000000000005
19134,0.17975
19139,0.2195
19147,0.043958333333333335
19152,0.02395833333333333
19153,0.02
19159,0.13870833333333335
19171,0.19779166666666667
19172,0.02
19175,0.02375
19177,0.19787499999999997
19179,0.22620833333333334
19196,0.06995833333333333
19199,0.25808333333333333
19201,0.031875
19203,0.20650000000000004
19207,0.333125
19211,0.13458333333333333
19212,0.0865
19216,0.028791666666666667
19218,0.036
19241,0.12687500000000002
19242,0.052
19253,0.15695833333333334
19254,0.007916666666666666
19257,0.16225
19258,0.3281666666666667
19261,0.08462499999999999
19275,0.07175
19276,0.036
19277,0.20199999999999999
19278,0.1996666666666667
19279,0.20462499999999997
19280,0.13891666666666666
19281,0.18941666666666665
19282,0.003958333333333333
19284,0.23970833333333333
19286,0.32804166666666673
19293,0.2029166666666667
19299,0.22666666666666668
19304,0.24779166666666666
19312,0.2948333333333334
19315,0.07175
19316,0.02395833333333333
19326,0.007958333333333333
19327,0.2505
19328,0.26266666666666666
19331,0.015999999999999997
19339,0.1846666666666667
19342,0.1776666666666667
19348,0.41145833333333337
19351,0.2581666666666667
19359,0.13495833333333332
19362,0.18833333333333335
19377,0.003958333333333333
19396,0.02
19397,0.027874999999999997
19406,0.39150000000000007
19410,0.007916666666666666
19418,0.3329166666666667
19431,0.10354166666666666
19471,0.04391666666666666
19500,0.2892916666666666
19512,0.15295833333333336
19513,0.32516666666666666
19514,0.03995833333333333
19515,0.13099999999999998
19517,0.20229166666666668
19518,0.21729166666666663
19539,0.21554166666666666
19540,0.2587083333333333
19548,0.027958333333333335
19550,0.02395833333333333
19552,0.14400000000000002
19555,0.027958333333333335
19563,0.02395833333333333
19565,0.06366666666666666
19569,0.20650000000000002
19570,0.19566666666666668
19571,0.181375
19579,0.2015833333333334
19588,0.2524166666666667
19595,0.18166666666666664
19600,0.20912499999999995
19603,0.05170833333333333
19604,0.06083333333333333
19613,0.231125
19614,0.05975
19616,0.031875
19617,0.04945833333333333
19618,0.023916666666666662
19619,0.16258333333333336
19620,0.031875
19627,0.22225000000000003
19643,0.10595833333333333
19644,0.13099999999999998
19648,0.16770833333333335
19658,0.05466666666666666
19660,0.023875
19680,0.05583333333333333
19683,0.2754166666666667
19688,0.12670833333333334
19689,0.18829166666666666
19690,0.21025000000000002
19691,0.18150000000000002
19700,0.244875
19710,0.20591666666666666
19711,0.11049999999999999
19712,0.17733333333333334
19716,0.20658333333333334
19727,0.19345833333333332
19734,0.011875
19743,0.15687500000000001
19761,0.16475
19762,0.40337500000000004
19789,0.2361666666666667
19790,0.19954166666666662
19791,0.27929166666666666
19792,0.21291666666666667
19795,0.17350000000000002
19797,0.1875
19804,0.17
19812,0.1620416666666667
19835,0.019958333333333328
19847,0.16624999999999998
19850,0.03995833333333333
19851,0.04391666666666666
19860,0.28670833333333334
19871,0.23666666666666666
19873,0.28741666666666665
19875,0.15375
19892,0.05745833333333334
19893,0.21666666666666662
19922,0.03995833333333333
19924,0.003958333333333333
19925,0.02
19959,0.34120833333333334
19961,0.40691666666666676
19988,0.3874583333333334
19990,0.0
19991,0.036
19994,0.03583333333333333
19999,0.253375
20006,0.18925000000000003
20011,0.4985416666666667
20013,0.278125
20017,0.06941666666666667
20020,0.30933333333333335
20032,0.4070833333333334
20034,0.22837500000000005
20040,0.33370833333333333
20041,0.34450000000000003
20049,0.06591666666666667
20051,0.16170833333333332
20054,0.024
20055,0.17175
20063,0.198
20064,0.17583333333333334
20066,0.17275000000000001
20067,0.22875
20069,0.2035833333333333
20074,0.1660416666666667
20076,0.19166666666666668
20077,0.201625
20080,0.2921666666666667
20083,0.0
20092,0.15016666666666667
20093,0.21891666666666668
20094,0.03995833333333333
20095,0.1564166666666667
20096,0.036
20097,0.17683333333333334
20101,0.20958333333333337
20103,0.10458333333333332
20107,0.07570833333333334
20122,0.28158333333333335
20123,0.2715
20127,0.22641666666666668
20132,0.18208333333333335
20138,0.26833333333333337
20139,0.16495833333333335
20147,0.011916666666666666
20167,0.019999999999999997
20169,0.30500000000000005
20170,0.23254166666666667
20178,0.2547083333333333
20181,0.3288750000000001
20182,0.2987916666666667
20189,0.24787500000000004
20191,0.43570833333333336
20192,0.16170833333333332
20196,0.06087499999999999
20205,0.19441666666666668
20207,0.40391666666666676
20208,0.1439166666666667
20209,0.1844583333333333
20210,0.13041666666666665
20220,0.15866666666666668
20221,0.1716666666666667
20240,0.34495833333333337
20247,0.30883333333333335
20248,0.20270833333333335
20249,0.07975
20250,0.036
20256,0.20591666666666666
20267,0.10629166666666666
20268,0.015999999999999997
20280,0.32995833333333335
20281,0.13891666666666666
20282,0.19954166666666667
20283,0.03995833333333333
20284,0.05579166666666667
20288,0.019958333333333328
20293,0.0
20298,0.036
20299,0.22233333333333333
20300,0.036
20301,0.239625
20302,0.0865
20308,0.15745833333333334
20321,0.2700833333333334
20329,0.015999999999999997
20330,0.15375
20339,0.039999999999999994
20340,0.036
20341,0.03995833333333333
20344,0.2172083333333333
20347,0.14225000000000002
20351,0.2789166666666667
20359,0.090375
20360,0.3180833333333334
20362,0.17629166666666668
20370,0.1729166666666667
20383,0.19945833333333335
20384,0.043958333333333335
20385,0.1660416666666667
20389,0.18537499999999998
20390,0.16225
20392,0.20954166666666665
20403,0.007916666666666666
20405,0.18537499999999998
20406,0.03995833333333333
20407,0.14166666666666666
20408,0.023916666666666662
20413,0.2185416666666667
20414,0.039875
20415,0.02395833333333333
20421,0.07270833333333333
20422,0.16395833333333332
20423,0.21525000000000002
20426,0.1145
20433,0.015999999999999997
20438,0.19733333333333333
20440,0.14895833333333336
20448,0.23829166666666665
20449,0.007958333333333333
20452,0.20608333333333334
20460,0.20083333333333336
20475,0.19170833333333334
20483,0.26083333333333336
20486,0.23841666666666672
20487,0.16933333333333334
20489,0.20120833333333335
20494,0.25875000000000004
20496,0.3820416666666668
20502,0.38166666666666677
20504,0.16920833333333332
20509,0.1796666666666667
20512,0.22974999999999998
20516,0.20345833333333335
20518,0.05541666666666667
20522,0.16483333333333333
20523,0.172875
20525,0.18379166666666666
20533,0.072
20534,0.20374999999999996
20536,0.16750000000000004
20546,0.17250000000000001
20547,0.02395833333333333
20557,0.17058333333333336
20560,0.20462499999999997
20561,0.16670833333333335
20570,0.11891666666666666
20576,0.24300000000000002
20578,0.3794583333333334
20585,0.15916666666666668
20586,0.19662500000000002
20587,0.015999999999999997
20594,0.23950000000000002
20597,0.18370833333333333
20600,0.16566666666666666
20602,0.004
20610,0.18950000000000003
20619,0.13899999999999998
20625,0.272125
20628,0.15250000000000002
20632,0.2609166666666667
20634,0.17454166666666668
20638,0.17445833333333333
20648,0.16266666666666668
20652,0.08950000000000001
20654,0.18787500000000001
20664,0.047958333333333325
20676,0.1716666666666667
20680,0.036
20686,0.15375
20688,0.23012500000000005
20698,0.21791666666666668
20707,0.39254166666666673
20712,0.084
20716,0.11966666666666667
20725,0.1589583333333333
20729,0.18045833333333336
20730,0.05595833333333333
20744,0.04375
20761,0.228375
20788,0.186625
20789,0.18575000000000003
20797,0.023375
20805,0.09275
20806,0.3840416666666668
20807,0.25633333333333336
20808,0.14975
20809,0.13841666666666666
20810,0.08600000000000001
20811,0.091625
20833,0.14166666666666666
20840,0.227125
20842,0.23025
20844,0.18462500000000004
20862,0.17462500000000003
20870,0.2642083333333334
20871,0.16225
20902,0.23362500000000003
20930,0.22070833333333337
20939,0.16625
20941,0.16625
20942,0.17995833333333336
20945,0.19837500000000002
20946,0.24100000000000005
20955,0.21533333333333335
20956,0.03995833333333333
20964,0.039999999999999994
20966,0.175625
20972,0.023916666666666662
20975,0.151875
20986,0.17350000000000002
20989,0.14975
21021,0.023916666666666662
21022,0.201125
21051,0.22524999999999998
21052,0.23600000000000004
21064,0.21399999999999997
21065,0.23512500000000003
21086,0.191625
21088,0.203625
21099,0.18950000000000003
21100,0.17362499999999995
21103,0.24795833333333334
21104,0.14270833333333333
21105,0.35920833333333335
21106,0.15016666666666667
21107,0.2145
21110,0.16170833333333332
21120,0.036
21130,0.2679583333333334
21133,0.214375
21134,0.036
21142,0.1825
21148,0.0
21151,0.18087499999999998
21165,0.1995
21169,0.17670833333333336
21189,0.14975
21206,0.17725000000000002
21210,0.19858333333333336
21211,0.3524166666666667
21212,0.148625
21249,0.03975
21267,0.007916666666666666
21268,0.003958333333333333
21282,0.16658333333333336
21283,0.32254166666666667
21287,0.17329166666666668
21288,0.37700000000000006
21289,0.20466666666666666
21290,0.36920833333333336
21291,0.19370833333333334
21304,0.33083333333333337
21308,0.19875000000000004
21309,0.06770833333333333
21312,0.3024583333333334
21320,0.17329166666666668
21330,0.17824999999999996
21332,0.20025
21350,0.2577083333333334
21352,0.08375
21358,0.40708333333333335
21359,0.2414583333333333
21364,0.33658333333333335
21365,0.4850833333333334
21366,0.3671666666666667
21377,0.3127916666666667
21379,0.3631666666666667
21380,0.195
21381,0.34945833333333337
21383,0.21725000000000003
21393,0.23520833333333332
21395,0.20100000000000004
21404,0.1435
21405,0.5494583333333334
21408,0.38816666666666677
21441,0.38841666666666674
21447,0.2642083333333334
21449,0.2901666666666667
21454,0.18645833333333336
21455,0.16566666666666666
21456,0.21833333333333332
21458,0.07445833333333332
21466,0.04333333333333333
21471,0.02
21484,0.28800000000000003
21485,0.149625
21486,0.17358333333333334
21492,0.21324999999999997
21493,0.047875
21508,0.17070833333333332
21520,0.19333333333333333
21522,0.027874999999999997
21523,0.1376666666666667
21527,0.17600000000000005
21528,0.17375000000000004
21529,0.31633333333333336
21532,0.17962499999999998
21533,0.18045833333333336
21535,0.18366666666666664
21539,0.007958333333333333
21542,0.196625
21548,0.21162499999999998
21549,0.02
21556,0.09591666666666666
21558,0.10383333333333333
21560,0.03875
21561,0.23237500000000003
21591,0.019999999999999997
21604,0.024
21605,0.004
21607,0.0
21608,0.004
21614,0.19174999999999998
21615,0.1854583333333333
21620,0.25558333333333333
21622,0.03979166666666667
21628,0.21066666666666664
21630,0.035916666666666666
21631,0.19958333333333333
21636,0.2542083333333333
21642,0.06370833333333333
21643,0.14287499999999997
21644,0.07562500000000001
21645,0.20754166666666665
21652,0.13899999999999998
21655,0.23670833333333333
21674,0.24325
21679,0.17491666666666666
21687,0.23850000000000002
21689,0.007916666666666666
21693,0.24225
21696,0.14275
21704,0.3439166666666667
21718,0.027874999999999997
21719,0.13079166666666667
21721,0.38279166666666675
21738,0.23483333333333337
21750,0.24041666666666664
21753,0.257875
21786,0.24141666666666672
21796,0.31620833333333337
21799,0.2812916666666667
21803,0.24233333333333337
21805,0.21862500000000004
21815,0.21670833333333336
21819,0.02
21820,0.17250000000000001
21824,0.189375
21828,0.25525000000000003
21839,0.21358333333333338
21851,0.2284166666666667
21852,0.281
21855,0.21608333333333335
21868,0.3662083333333334
21871,0.30425
21891,0.25745833333333334
21892,0.16274999999999998
21893,0.2340416666666667
21910,0.19341666666666665
21918,0.2449166666666667
21923,0.30208333333333337
21924,0.3044166666666667
21925,0.16608333333333336
21941,0.27075000000000005
21951,0.14695833333333333
21952,0.16295833333333332
21954,0.22591666666666665
21961,0.18379166666666666
21962,0.16766666666666669
21963,0.18745833333333337
21964,0.13495833333333332
21970,0.004
21992,0.019999999999999997
21994,0.004
21995,0.12691666666666668
22002,0.31200000000000006
22006,0.16254166666666664
22025,0.14975
22046,0.18933333333333333
22047,0.19170833333333334
22050,0.17358333333333334
22059,0.16274999999999998
22060,0.19962499999999997
22067,0.16333333333333333
22069,0.10295833333333333
22093,0.2625
22095,0.06670833333333333
22096,0.042749999999999996
22116,0.17370833333333335
22119,0.209875
22122,0.27875000000000005
22123,0.18887500000000002
22139,0.06670833333333333
22142,0.05750000000000001
22143,0.02
22152,0.015999999999999997
22155,0.19841666666666669
22156,0.21254166666666668
22158,0.024
22163,0.10195833333333333
22169,0.07091666666666667
22181,0.09191666666666666
22185,0.06370833333333334
22186,0.02
22187,0.059333333333333335
22191,0.20533333333333328
22241,0.07841666666666666
22248,0.17458333333333337
22252,0.07195833333333333
22278,0.3322083333333334
22279,0.4226250000000001
22288,0.30050000000000004
22296,0.248875
22299,0.15766666666666668
22309,0.040375
22310,0.0
22311,0.02395833333333333
22327,0.15808333333333335
22332,0.22008333333333333
22333,0.37500000000000006
22350,0.12683333333333333
22358,0.2552083333333333
22359,0.18141666666666667
22411,0.22474999999999998
22416,0.20541666666666664
22420,0.16100000000000003
22425,0.01583333333333333
22426,0.05966666666666666
22446,0.007916666666666666
22451,0.03683333333333333
22455,0.0
22463,0.04670833333333333
22468,0.11875
22478,0.050666666666666665
22479,0.13899999999999998
22487,0.19170833333333334
22527,0.04391666666666666
22528,0.024
22529,0.03995833333333333
22530,0.188375
22531,0.03995833333333333
22540,0.2122083333333334
22544,0.023916666666666662
22545,0.06
22552,0.2119166666666667
22553,0.07745833333333334
22554,0.18270833333333333
22555,0.14675000000000002
22556,0.0
22557,0.14850000000000002
22565,0.19062500000000002
22575,0.019999999999999997
22576,0.015999999999999997
22595,0.16266666666666668
22596,0.040833333333333326
22605,0.011875
22617,0.19058333333333335
22618,0.2915
22619,0.26379166666666665
22631,0.07591666666666666
22636,0.20366666666666672
22637,0.19666666666666666
22644,0.036
22671,0.34308333333333335
22677,0.14525
22679,0.13099999999999998
22681,0.04391666666666666
22689,0.019958333333333328
22691,0.095
22692,0.036
22693,0.036
22695,0.039999999999999994
22697,0.08091666666666666
22731,0.23020833333333332
22732,0.30887499999999996
22735,0.18879166666666666
22741,0.2612083333333334
22767,0.051916666666666667
22774,0.1809583333333333
22782,0.19750000000000004
22786,0.1910416666666667
22795,0.1620416666666667
22796,0.304375
22797,0.24279166666666668
22808,0.22837500000000005
22810,0.3095416666666667
22811,0.17791666666666667
22815,0.29675
22820,0.3399583333333333
22841,0.23808333333333337
22846,0.015999999999999997
22869,0.23075000000000004
22870,0.03995833333333333
22873,0.14395833333333335
22875,0.30270833333333336
22878,0.19858333333333336
22879,0.16270833333333334
22882,0.10854166666666666
22884,0.23425
22885,0.035458333333333335
22889,0.20958333333333334
22892,0.14395833333333333
22893,0.16620833333333332
22898,0.169375
22899,0.20995833333333333
22901,0.2146666666666667
22903,0.17754166666666668
22908,0.19733333333333333
22910,0.16225
22924,0.08870833333333333
22934,0.05379166666666667
22945,0.19058333333333335
22946,0.19058333333333335
22949,0.066
22950,0.02
22954,0.17266666666666666
22955,0.21324999999999997
22957,0.09541666666666668
22964,0.17591666666666664
22966,0.20533333333333328
22990,0.21687499999999998
22991,0.18949999999999997
22995,0.34937500000000005
22996,0.2420416666666667
22999,0.07874999999999999
23001,0.032916666666666664
23002,0.20991666666666667
23003,0.31912500000000005
23006,0.3280833333333334
23020,0.18250000000000002
23076,0.3740416666666667
23078,0.04391666666666666
23080,0.1764166666666667
23082,0.16566666666666666
23085,0.24329166666666666
23092,0.20375000000000004
23093,0.004
23096,0.15866666666666668
23097,0.015999999999999997
23098,0.074875
23099,0.09145833333333334
23104,0.19220833333333331
23108,0.177625
23114,0.16766666666666669
23121,0.2997916666666667
23125,0.30620833333333336
23164,0.25795833333333335
23165,0.19133333333333333
23169,0.23545833333333333
23176,0.13495833333333332
23208,0.20100000000000004
23209,0.23104166666666667
23210,0.17391666666666666
23233,0.20045833333333335
23236,0.2089166666666667
23237,0.22462500000000002
23238,0.28591666666666665
23241,0.22045833333333337
23245,0.35375000000000006
23247,0.13083333333333333
23252,0.28520833333333334
23255,0.35825000000000007
23256,0.22724999999999995
23272,0.23454166666666665
23280,0.015916666666666666
23282,0.17329166666666668
23290,0.13099999999999998
23291,0.047875
23292,0.17283333333333334
23293,0.18420833333333336
23300,0.04483333333333333
23303,0.22495833333333334
23306,0.05858333333333333
23308,0.12287499999999998
23314,0.154125
23315,0.2215
23325,0.19554166666666667
23326,0.28637500000000005
23331,0.011958333333333333
23332,0.18770833333333334
23333,0.14275
23338,0.3433333333333334
23355,0.152875
23361,0.18850000000000003
23377,0.17395833333333335
23378,0.149625
23379,0.18566666666666665
23382,0.015875
23383,0.027874999999999997
23387,0.019791666666666666
23388,0.02
23391,0.20495833333333335
23396,0.27337500000000003
23401,0.023916666666666662
23402,0.17266666666666666
23436,0.16150000000000003
23455,0.20074999999999996
23470,0.16641666666666666
23473,0.1569166666666667
23476,0.28195833333333337
23479,0.241625
23480,0.21537500000000004
23481,0.15991666666666665
23482,0.14225000000000002
23486,0.17083333333333336
23514,0.2621666666666667
23515,0.3289166666666667
23525,0.168375
23533,0.036
23537,0.19191666666666668
23541,0.18058333333333335
23542,0.2884166666666667
23543,0.027958333333333328
23545,0.04391666666666666
23546,0.23716666666666672
23549,0.3687500000000001
23558,0.268
23567,0.25608333333333333
23580,0.3105833333333334
23583,0.32825000000000004
23586,0.21258333333333337
23610,0.22033333333333338
23614,0.16945833333333332
23615,0.16662500000000002
23616,0.35045833333333337
23617,0.4985833333333334
23618,0.29375000000000007
23619,0.15850000000000003
23621,0.1915
23622,0.21525000000000002
23637,0.3199166666666667
23675,0.28308333333333335
23688,0.25433333333333336
23694,0.27858333333333335
23711,0.088
23721,0.21137499999999998
23731,0.19770833333333332
23754,0.08391666666666667
23779,0.13079166666666667
23781,0.22504166666666667
23807,0.007958333333333333
23810,0.2089166666666667
23815,0.16566666666666666
23817,0.22995833333333335
23819,0.33825000000000005
23847,0.2006666666666667
23849,0.19625
23850,0.2658333333333334
23858,0.32195833333333335
23875,0.050624999999999996
23881,0.007958333333333333
23895,0.07745833333333334
23898,0.26937500000000003
23903,0.3233750000000001
23913,0.18462499999999998
23919,0.3517916666666667
23932,0.2772083333333334
23940,0.4262083333333334
23945,0.24741666666666673
23961,0.29070833333333335
23962,0.07141666666666666
23963,0.3953750000000001
24005,0.33245833333333336
24032,0.19483333333333336
24035,0.3264166666666667
24041,0.2159166666666667
24043,0.023916666666666662
24065,0.1255
24068,0.019791666666666666
24086,0.13099999999999998
24087,0.19175
24114,0.17
24118,0.17395833333333335
24119,0.2010416666666667
24120,0.17687499999999998
24156,0.03995833333333333
24159,0.3481250000000001
24176,0.1854583333333333
24179,0.21233333333333332
24184,0.21079166666666668
24197,0.011875
24199,0.23383333333333334
24203,0.03995833333333333
24214,0.20916666666666667
24215,0.22166666666666665
24237,0.34650000000000003
24240,0.32162500000000005
24285,0.22220833333333337
24297,0.4747500000000001
24314,0.1535416666666667
24343,0.27358333333333335
24351,0.26033333333333336
24356,0.172875
24360,0.2205833333333333
24361,0.036
24377,0.18549999999999997
24381,0.2451666666666667
24385,0.13870833333333335
24436,0.15083333333333332
24462,0.2259166666666667
24464,0.21137499999999995
24471,0.20045833333333335
24472,0.21295833333333336
24474,0.2343333333333333
24476,0.3809583333333334
24491,0.32725000000000004
24493,0.4034166666666667
24498,0.344
24553,0.32129166666666664
24561,0.1857916666666667
24566,0.18045833333333336
24571,0.19766666666666666
24586,0.25695833333333334
24598,0.2838333333333333
24599,0.03995833333333333
24600,0.02
24601,0.1814583333333333
24603,0.2704166666666667
24613,0.24425000000000002
24619,0.18520833333333336
24627,0.2177916666666667
24630,0.30408333333333337
24645,0.35775000000000007
24661,0.21700000000000003
24679,0.23050000000000004
24682,0.2300416666666667
24684,0.19766666666666668
24695,0.20904166666666668
24698,0.3198750000000001
24705,0.38612500000000005
24706,0.345125
24711,0.24562499999999998
24720,0.1557916666666667
24721,0.27187500000000003
24767,0.18099999999999997
24768,0.2330833333333333
24789,0.18670833333333334
24792,0.1804166666666667
24840,0.18066666666666664
24848,0.186
24850,0.21929166666666672
24856,0.2214583333333333
24865,0.43541666666666673
24866,0.16545833333333332
24867,0.1697083333333333
24868,0.19937500000000002
24911,0.16875
24951,0.3363333333333334
24997,0.313875
25018,0.3159583333333334
25019,0.43604166666666677
25094,0.18941666666666665
25119,0.24525000000000002
25150,0.2195
25157,0.2284166666666667
25159,0.21249999999999997
25161,0.011958333333333333
25181,0.22795833333333337
25204,0.036
25213,0.10200000000000001
25279,0.19574999999999995
25412,0.3252083333333334
25457,0.2730416666666667
25459,0.55925
25465,0.2481666666666667
25631,0.19574999999999995
25678,0.049958333333333334
25680,0.12995833333333331
25686,0.14
25694,0.18949999999999997
25703,0.27662499999999995
25705,0.22741666666666668
25712,0.14166666666666666
25714,0.10999999999999999
25721,0.4204166666666667
25722,0.19083333333333335
25726,0.173375
25730,0.16125000000000003
25732,0.06725
25742,0.294125
25744,0.22591666666666668
25760,0.34112500000000007
25762,0.20795833333333336
25764,0.06145833333333334
25767,0.004
25781,0.23766666666666666
25783,0.13099999999999998
25791,0.15975
25797,0.05520833333333333
25804,0.011958333333333333
25818,0.17350000000000002
25823,0.02
25827,0.26933333333333337
25935,0.17875
25960,0.10291666666666667
25979,0.17950000000000005
25981,0.2852916666666667
25984,0.20754166666666665
25985,0.15858333333333335
25991,0.17295833333333333
25998,0.14695833333333333
25999,0.106375
26002,0.22141666666666665
26004,0.16666666666666669
26005,0.13795833333333332
26006,0.03995833333333333
26025,0.066
26027,0.31904166666666667
26028,0.18083333333333335
26045,0.257125
26046,0.17245833333333335
26047,0.23825000000000002
26048,0.066
26049,0.21441666666666667
26050,0.15995833333333334
26057,0.20462500000000003
26065,0.047875
26072,0.047875
26075,0.047875
26076,0.007958333333333333
26078,0.23987500000000003
26087,0.16624999999999998
26089,0.278125
26090,0.16620833333333332
26092,0.1435
26094,0.1435
26108,0.22383333333333336
26109,0.18570833333333336
26111,0.17400000000000002
26113,0.18570833333333336
26117,0.1416666666666667
26123,
26140,0.19575
26143,0.17562499999999998
26152,0.20254166666666673
26154,0.03995833333333333
26166,0.08141666666666668
26167,0.0
26184,0.011875
26186,0.15975
26241,0.16950000000000004
26242,0.17200000000000004
26244,0.13495833333333332
26245,0.003958333333333333
26281,0.003958333333333333
26285,0.1965
26291,0.17500000000000002
26302,0.14566666666666667
26310,0.13779166666666665
26312,0.14395833333333333
26331,0.03183333333333333
26334,0.003958333333333333
26335,0.11891666666666666
26343,0.130625
26346,0.1982916666666667
26349,0.17733333333333334
26352,0.18941666666666665
26401,0.11099999999999999
26404,0.0
26405,0.21858333333333332
26409,0.23824999999999996
26411,0.08183333333333333
26428,0.02883333333333333
26443,0.04729166666666666
26447,0.027874999999999997
26453,0.1884583333333333
26457,0.14687499999999998
26459,0.166
